Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,22,"(-0.8064073398622829, 0.7986050665051138, 3.1511327345747717, 3.349283559351175)","(111, 90)",0.34570187958736587,2.3610556438308428
,,22,"(-0.363951881306037, 0.2482333195983596, 1.3013538518855237, 1.3739005061074523)","(111, 90)",0.32641931092593857,2.543015640605859
,,,,,,
,,-13,"(2.3278100109589843, -1.1162642282838957, 26.49312526035066, 26.618820322672025)","(14, 2)",0.09713809809103856,5.8360440757527945
,,39,"(2.56120053673303, -0.09878767312414058, 11.789371794660672, 12.065431754728866)","(39, 39)",0.21407672679795622,6.24463357089527
,,130,"(-1.6707079432652185, 0.61501223492808, 11.160370532828486, 11.312426407403816)","(-311, -311)",0.15818791460558926,2.7888719893054534
,,2112,"(-2.4286787473925666, 0.3607630219242224, 16.154581859575384, 16.367099231649032)","(2114, 90)",0.1508351064222804,2.9941280312096703
,,22,"(0.12821629604795273, -0.027923602691318605, 0.6300250168687168, 0.6435453892616643)","(111, 90)",0.2053444772570309,6.06874860072361
,,22,"(0.14300103579543802, 0.05172201504496285, 0.3283509445307729, 0.3618546750466693)","(111, 90)",0.43371432749075667,0.34705069592281895
,,22,"(-0.6554406549483955, 0.10109705957533405, 2.614265136751811, 2.697073464488858)","(111, 90)",0.24844090628532786,2.9885557871461743
,,22,"(-0.40540053392922176, 0.11438117262674916, 2.0891284287856142, 2.1311710953186798)","(111, 90)",0.19896080247445375,2.8665972842428036
,,,,,,
,,-13,"(1.1567099780138197, 2.0613944415344836, 25.88249601436452, 25.990423024376135)","(14, 2)",0.09107365028107645,1.0594482929994324
,,39,"(0.43015045589897183, 0.3668541515428728, 38.102345782511016, 38.10674762341712)","(39, 39)",0.014836365998841843,0.7061467620534543
,,2112,"(-1.0577345781905465, -1.0909673145740078, 4.357270770630398, 4.709311252493169)","(1, 2101)",0.33554958911269983,3.94245600878732
,,211,"(-0.06581968204182019, -0.11202325873887303, 0.2715626384436469, 0.33182449056848967)","(331, 90)",0.4462578288862469,4.181171428582058
,,-211,"(-0.15228836048162347, -0.11519712397415206, 0.24619594119899602, 0.341400568940587)","(331, 90)",0.6596873569169474,3.7892031247070066
,,22,"(-0.4125722386346051, -0.7418987930930757, 1.9577842507413252, 2.133904600429856)","(221, 90)",0.4091339681002744,4.204872146151299
,,22,"(0.10155442543580143, -0.3681621026972465, 0.44156357646219835, 0.5838107803442321)","(221, 90)",0.7130854395979387,4.9815374566027
,,,,,,
,,-13,"(1.8010117211652004, 1.1659787772437449, 24.07747827138178, 24.173110550221274)","(14, 2)",0.08887324158635468,0.5745467630152792
,,39,"(-0.6574531931137086, 0.7359634765055062, 14.643001433412689, 14.676758049391143)","(39, 39)",0.06729269674232692,2.2999102767095967
,,-211,"(0.04691422065987813, -0.05656615032416872, 0.48051373313334633, 0.5057409476128716)","(1, 2101)",0.15176299737085952,5.404783179585738
,,211,"(-0.26016281402154645, -0.23878057948358386, 1.358972642668749, 1.4110234878839574)","(113, 90)",0.2542282689144204,3.8841619924199597
,,-211,"(-0.5603458194576909, -0.35622151785683565, 15.592800281467662, 15.607555273322149)","(113, 90)",0.0425573305899798,3.7078616797888686
,,-211,"(0.11064592797237652, 0.32084718124745826, 1.4413320261246019, 1.4873140991477751)","(-213, 90)",0.23125688646268144,1.238711876249768
,,2212,"(-0.4284317075841336, -0.5312418623136278, 9.950894446644499, 10.018304373769961)","(2224, 90)",0.06847701845718647,4.033714113402038
,,211,"(0.21437230227145562, 0.10139509457462884, 0.3002083117129225, 0.40723612868517245)","(2224, 90)",0.6685678063525926,0.44180379888829435
,,211,"(-0.017339745714732582, -0.3978112032318516, 0.23521222725944343, 0.4830724551768323)","(223, 90)",1.037239348680816,4.668828676409624
,,-211,"(-0.1275201646181109, 0.027265709014837144, 0.18432231349958733, 0.2654417288712381)","(223, 90)",0.6157217771277086,2.930949524881944
,,22,"(0.030946795557586625, -0.709745595972106, 2.3185865933863887, 2.4249825372955125)","(111, 90)",0.2973199437548395,4.75596403902807
,,22,"(0.03193800039527474, -0.05600765717704484, 0.1344881219535019, 0.1491440527754627)","(111, 90)",0.4470344514799323,5.2306412492861645
,,22,"(-0.18937269829709713, 0.017387085807071254, 0.5278608327262856, 0.5610716427869734)","(111, 90)",0.34578920164565463,3.0500352386807026
,,22,"(0.004797174785258974, -0.022462758034030902, 0.01354773898065078, 0.02666701362926826)","(111, 90)",1.037896037403419,4.9227895566602236
,,,,,,
,,-13,"(0.6435521638422584, 1.029819819864972, 8.378886821893056, 8.467089030987328)","(14, 2)",0.14392965798358157,1.0122565234606877
,,39,"(-0.45152246794055234, 0.7175743006298515, 29.37540926093698, 29.387910840770523)","(39, 39)",0.028853278028922263,2.132434844088079
,,-211,"(-0.0400893016545507, -1.6061579818346319, 13.78979117929321, 13.883773664538436)","(1, 2101)",0.11598775112801103,4.687434411685913
,,211,"(0.07590231355424994, -0.28760575993437076, 1.8606682851182414, 1.8894561351074466)","(1, 2101)",0.1585221491045151,4.970416860719683
,,2112,"(0.047348062447926866, 0.4427625894162593, 1.0794515165114158, 1.4987621262238244)","(1, 2101)",0.3912461015784331,1.4642633767914068
,,211,"(-0.21958717310811698, -0.49216622408210264, 5.124713709785038, 5.1548633843080225)","(223, 90)",0.10477792847328092,4.29272910458511
,,-211,"(-0.16663815807610283, -0.11618911181452277, 4.037544976795895, 4.045060866041574)","(223, 90)",0.05027177740268449,3.7504732442259128
,,22,"(0.6209358103440533, -0.46670059752548165, 3.558416516257123, 3.642210706627191)","(221, 90)",0.21491938200711558,5.638655589462438
,,22,"(-0.07674346087328167, -0.012214381889904105, 0.096171229254603, 0.12364325799695917)","(221, 90)",0.6796191193612021,3.2994274116893
,,22,"(-0.08762177956647771, 0.21725301058282181, 0.6741720849696491, 0.7137117394396845)","(111, 90)",0.33442265266587756,1.9541587025397227
,,22,"(-0.21979585692523043, 0.6137833766483402, 2.6782295583865787, 2.7564386116122557)","(111, 90)",0.23878200501715943,1.914668921475912
,,22,"(-0.14571625897687768, -0.033940530768027506, 0.3898065944753462, 0.41753367391804297)","(111, 90)",0.36648352623242425,3.37043451053317
,,22,"(0.01997610693270198, -0.006218509293203996, 0.21595724067497213, 0.21696830299830472)","(111, 90)",0.09657719973486761,5.98139645983688
,,,,,,
,,-13,"(-1.3836357115418243, 1.3122448250246184, 20.356032443611035, 20.445431155737523)","(-13, 90)",0.0934069317263229,2.3826697751724892
,,39,"(0.2759874566072563, -0.16673100324863388, 35.48871318224991, 35.490401245367785)","(39, 39)",0.00908548837174132,5.739738022586018
,,22,"(-0.14758613254281272, 0.12447485940161973, 2.0094875058863377, 2.01874111600653)","(22, 22)",0.09578473831834948,2.440939898722595
,,-211,"(-0.5052268142013162, -0.4228709847088995, 1.7238158177857863, 1.850701154169729)","(1, 2103)",0.3650682733555281,3.838486474414322
,,2112,"(0.8170870494893083, -0.21019534427789022, 4.798163646002564, 4.961550109383142)","(1, 2103)",0.1740567905345472,6.031395183769753
,,211,"(-0.30971615194636853, -0.3246115806035448, 1.4983261304182627, 1.5702731453580179)","(213, 90)",0.29094437042569793,3.950468730601814
,,211,"(0.04671520417830023, -0.11324452704258287, 0.528025481097688, 0.5597296908284959)","(221, 90)",0.22796644729278903,5.103638420429414
,,-211,"(0.01016187520109269, -0.3389932984800578, 1.4154856203205297, 1.462224006900512)","(221, 90)",0.23516353732334874,4.7423566318775805
,,22,"(0.012748696630374964, 0.025585989790518404, 0.008624209012586925, 0.02985881980967489)","(111, 90)",1.2777887879979413,1.108534755587889
,,22,"(0.3608062407881943, -0.02666267716641002, 0.42693802213166243, 0.5596142568654632)","(111, 90)",0.7029864714526513,6.2094218878557825
,,22,"(-0.05514976002316821, -0.10400110352864447, 0.21839156334530788, 0.248097965542236)","(111, 90)",0.4943792444704041,4.22481141830643
,,22,"(0.02744082281207382, 0.009704523263053724, 0.003088950004127497, 0.029269747872074054)","(111, 90)",1.4650655648432158,0.33992525251235756
,,22,"(0.021911017256972875, -0.03021002357879949, 0.10554606432033067, 0.11194958640110454)","(111, 90)",0.3398641869305968,5.339886999436015
,,22,"(0.36395196096771165, 0.08552288033436783, 1.4163917854993706, 1.4649030285254465)","(111, 90)",0.2580700466438839,0.23079677879739297
,,22,"(0.2613934164310872, 0.011378898153069243, 0.6966383974330758, 0.7441512307688657)","(111, 90)",0.35927594814412206,0.04350422733426231
,,22,"(0.07335258525472255, 0.08285466788395263, 0.2540629926652236, 0.2771164051363991)","(111, 90)",0.41077996206789946,0.8461532708055907
,,22,"(0.06547601111244922, 0.11654333195427229, 0.18531901043151547, 0.2285007480983759)","(111, 90)",0.6249002816163017,1.0589259461093425
,,22,"(0.0642822335259458, -0.03078943317000756, 0.12616815213680146, 0.14490892779821982)","(111, 90)",0.5142293364751638,5.836500620878268
,,,,,,
,,-13,"(1.5219021870745817, -0.6448161553956825, 29.02247816613494, 29.06969860663611)","(-13, 90)",0.05688986716968585,5.882423974778072
,,39,"(0.3979158012966526, 0.41355544677150147, 36.46254815073562, 36.46728165984883)","(39, 39)",0.015738230790424267,0.8046689748560207
,,22,"(3.5042731888873736e-08, -1.8378024414689244e-08, 6.571244974284996e-07, 6.583147802991214e-07)","(22, 22)",0.06014350650798178,5.800172615455221
,,2212,"(0.01541283171931157, -0.3266654201302896, 0.9849913692657755, 1.399109160329734)","(1, 2101)",0.3205607645532004,4.759536333065278
,,-211,"(-1.2618586860815726, 0.7348973372759452, 3.11526723696609, 3.4433604491236633)","(-213, 90)",0.4383310928094725,2.6142202825462237
,,22,"(-0.3781442310507897, -0.046317122827381575, 1.016474618071266, 1.0855224477306427)","(111, 90)",0.35859149345109115,3.263470908832134
,,22,"(-0.29522793800091396, -0.13065406731606813, 0.6574587760538871, 0.7324493585858196)","(111, 90)",0.4564639843941292,3.5582365847023754
,,,,,,
,,-13,"(2.237832077601457, -0.899009868038456, 14.670508388129178, 14.867787042870274)","(-13, 90)",0.16293117591098683,5.9011862911411725
,,39,"(0.9293379885651485, 0.6306056894049901, 25.15780291158148, 25.183173527020664)","(39, 39)",0.04461222185150358,0.5961869717387211
,,22,"(1.3097796203027692e-09, -5.32039674334384e-09, 2.2448148364518886e-08, 2.310717440873713e-08)","(22, 22)",0.23940349896755722,4.95376990137791
,,22,"(5.422790411829908e-09, -4.846969856280755e-09, 4.0817773709504276e-08, 4.146070939140606e-08)","(22, 22)",0.17633690802817314,5.553798020014999
,,22,"(1.1877956766213949e-10, -3.2370634421456504e-10, 1.830249636772427e-09, 1.8624468088738434e-09)","(22, 22)",0.18621281847985405,5.064071321959746
,,2212,"(0.27394998050934743, 0.9618511218000758, 2.732538912310525, 3.0573396397064436)","(1, 2101)",0.3508550199106985,1.2933279405320306
,,-211,"(-0.39802096789826114, 0.4399186394989261, 4.721934711227347, 4.761102425096413)","(-213, 90)",0.12498282712237921,2.3062352716103733
,,211,"(-0.8853580348402681, -0.30441493273693676, 6.642801290682042, 6.7099043267036595)","(223, 90)",0.1400168599278823,3.4727625769718387
,,-211,"(-0.6016235220782686, -0.2062852233630343, 6.138931506469278, 6.17336733733843)","(223, 90)",0.10323387433507042,3.4719112793494924
,,22,"(0.00031286095086902055, 0.021536718365657143, 0.09765398775220592, 0.10000114721264051)","(111, 90)",0.21708856064567542,1.5562704858246692
,,22,"(-0.12851053438919205, -0.13406535213899784, 2.317410604712378, 2.3248398626414115)","(111, 90)",0.07996628394164197,3.9481427566478726
,,22,"(-0.04961188423576396, -0.012951590903739041, 0.7710714517131698, 0.7727743955459548)","(111, 90)",0.06640007711552127,3.3969516838502103
,,22,"(-0.3414542222483059, -0.020990053452016242, 1.9512760377278102, 1.9810375422101059)","(111, 90)",0.17355666521490803,3.2029879221229747
,,22,"(-0.011972252632848797, -0.005923728505396771, 0.005186042630679261, 0.014329006618660807)","(111, 90)",1.2004630015201496,3.6010620812887915
,,22,"(-0.020144598039367072, -0.2498052082547484, 1.142009663366511, 1.169185407933172)","(111, 90)",0.21602740155747777,4.631921879839465
,,22,"(0.0214458952315116, -0.045134254384019, 0.114739049046456, 0.12514821899318973)","(111, 90)",0.41074084100443276,5.15596609958184
,,22,"(-0.13761110564107054, -0.11122931413679826, 0.17084943929574503, 0.24596403726311486)","(111, 90)",0.8029166655790823,3.821366461608294
,,22,"(-0.4359694572577965, 0.011381122895907946, 2.5273502566662125, 2.5647023643087326)","(111, 90)",0.17087658921109572,3.115493259704337
,,22,"(-0.4526022304485396, -0.07548375556033815, 2.097154655944883, 2.1467659926763765)","(111, 90)",0.2154036443352609,3.3068489241469927
,,,,,,
,,-13,"(-0.009010976662793801, 0.2779463257887622, 14.973466483196502, 14.976421398876596)","(-13, 90)",0.018570207992706717,1.6032048202045739
,,39,"(-0.19524104218024463, 1.8837797928014026, 36.591699955601385, 36.6408938200835)","(39, 39)",0.05171069144615807,1.674070831806992
,,22,"(5.267022703856605e-11, -1.3428841433201678e-11, 1.1205830890029798e-10, 1.2454537804401563e-10)","(22, 22)",0.4516256770745251,6.03354316502255
,,2112,"(1.063117691042, -0.7620671589760533, 4.620502598652406, 4.893138218858111)","(1, 2101)",0.2758759117627759,5.661257775335612
,,22,"(-0.15852348610553738, -0.5818434218611709, 7.599851033622338, 7.623739712008845)","(111, 90)",0.07918455826818704,4.446394633026753
,,22,"(0.007374533233753191, -0.006971481433354215, 0.4670247600602477, 0.4671350038298598)","(111, 90)",0.021725979278590216,5.525874791316568
,,22,"(-0.015805834961653036, 0.010381431830945254, 0.15047545587512273, 0.15165902995378008)","(111, 90)",0.12501480019427078,2.560444913398045
,,22,"(-0.22028660810814263, -0.32469805089471593, 6.201757905901055, 6.214157717452369)","(111, 90)",0.06318349530129067,4.116283078584772
,,211,"(-0.38098364349144215, -0.2938885406040761, 0.5067022994174117, 0.712562990928732)","(223, 90)",0.7595521736072582,3.7986459877172543
,,-211,"(-0.1806532785634248, -0.17164568858944745, -0.014770846946787292, 0.28599967182950636)","(223, 90)",1.6300014468564492,3.9014283579481166
,,22,"(-0.03347712697493849, -0.0032701989639786783, 0.013588415162127304, 0.03627750347499796)","(111, 90)",1.1868648244144637,3.2389682857022453
,,22,"(0.1234897727197534, -0.02772300908488302, 0.1489209136982198, 0.1954372731487253)","(111, 90)",0.7044184443850715,6.062350252751704
,,,,,,
,,-13,"(-0.23035498579303695, -0.5431498730797377, 6.575313197695374, 6.602573959259616)","(14, 2)",0.08948673635836309,4.31127289126907
,,39,"(-1.3513226243428305, -0.8245788902592931, 35.32367567018015, 35.35935399515883)","(39, 39)",0.044785190689111486,3.689479400357278
,,-211,"(0.7780525886212228, 0.2744399836221896, 3.9875626803614215, 4.07441027020867)","(1, 2101)",0.20402333385044796,0.33910195296544104
,,211,"(-0.45193382744910493, 0.5443916671198082, 0.4886263388915435, 0.8711153514781125)","(1, 2101)",0.9664047577251824,2.263660675572819
,,2112,"(0.25702976054208804, -0.021459476941502825, 2.16276428798645, 2.3721015908355323)","(1, 2101)",0.11869606835806153,6.199888250651824
,,321,"(0.6552137466590531, 0.10096717881761472, 6.6699975017102195, 6.721018229422528)","(313, 90)",0.0990671017518912,0.15289541806034568
,,-211,"(0.19117849336631162, 0.4188630240975496, 6.896945610554247, 6.913706241165112)","(313, 90)",0.06665957461927936,1.1426143307102388
,,211,"(-0.02597506521287659, 0.2345434564787221, 1.0549149568315246, 1.0899590304395192)","(223, 90)",0.22007035886670825,1.6810942042067465
,,-211,"(0.05430684756819307, -0.3440143313381776, 1.4152036858234627, 1.4640957452049241)","(223, 90)",0.24129993949451436,4.868959078878769
,,211,"(0.08248024644927865, 0.2934753331105565, 4.410362605715326, 4.423088158853582)","(310, 90)",0.06901051205119244,1.2968173698182524
,,-211,"(-0.06658888915010319, -0.10279350273595744, 1.5541726285692519, 1.5652261589485492)","(310, 90)",0.07864266388318794,4.137566971887587
,,22,"(0.07372720399753041, 0.047075508939687066, 0.29563966512439005, 0.3083092858577008)","(111, 90)",0.28767496724862823,0.56825497515389
,,22,"(0.03418650474427416, -0.07776007783145913, 0.42404014490874553, 0.4324643237369006)","(111, 90)",0.19770204453859774,5.126594897461933
,,,,,,
,,-13,"(-1.1922618464157604, 0.5046191684640225, 5.809750175948498, 5.953191577476206)","(14, 2)",0.21925908452613158,2.741209229828873
,,39,"(-0.7223788457858598, 0.14111038525745584, 12.387271414630849, 12.409757667213052)","(39, 39)",0.05934864623966957,2.948680649843654
,,-211,"(0.48285858488236255, -0.8660462849698238, 24.4889665733971, 24.509429862780674)","(1, 2101)",0.04046791130319877,5.221005387427471
,,2112,"(0.6537891680265095, 0.2500644846717861, 9.786602463382703, 9.856487816860088)","(1, 2101)",0.07140275583053311,0.36531657272664025
,,2112,"(-0.041092835308780815, -0.08079044120319406, 2.846773739844097, 2.999187927968081)","(1, 2101)",0.03182900610762964,4.24185736397405
,,211,"(-0.06828912466027864, 0.20020992613755112, 1.7245428502591897, 1.7430649002119698)","(213, 90)",0.12205229526964986,1.8995094181479162
,,-211,"(-0.3185466342644341, 0.04482873343474593, 1.050110015275651, 1.1071099324930616)","(-323, 90)",0.2972585993682865,3.00178184633957
,,22,"(0.060725792447184644, -0.06036604230002999, 0.63532342635221, 0.6410674980087666)","(111, 90)",0.1339670074446603,5.50075802195494
,,22,"(0.2930810000386709, -0.04808554971700858, 3.943185741622139, 3.9543548760331815)","(111, 90)",0.07517773056175624,6.120565005684226
,,-2112,"(0.0549062863167461, 0.052404317989219365, 1.7418746638892717, 1.9805756845978828)","(-3112, 90)",0.04354658569904274,0.7620871855493986
